"OffenseTypeGroupId","OffenseTypeGroup"
1,"Arson"
2,"Assault Offenses"
3,"Bribery"
4,"Burglary/Breaking and Entering"
5,"Counterfeiting/Forgery"
6,"Destruction/Damage/Vandalism of Property"
7,"Drug/Narcotic Offenses"
8,"Embezzlement"
9,"Extortion/Blackmail"
10,"Fraud Offenses"
11,"Gambling Offenses"
12,"Homicide Offenses"
13,"Kidnapping/Abduction"
14,"Larceny/Theft Offenses"
15,"Motor Vehicle Theft"
16,"Pornography/Obscene Material"
17,"Prostitution Offenses"
18,"Robbery"
19,"Sex Offenses, Forcible"
20,"Sex Offenses, Nonforcible"
21,"Stolen Property Offenses"
22,"Weapon Law Violations"
